24,24,0.024352608739815925
25,25,0.024326949151005178
26,26,0.02470919154820431
27,27,0.024835724075152096
28,28,0.025041610809991278
29,29,0.02532339784512628
30,30,0.025480058835949032
31,31,0.025631183936481904
32,32,0.02579042966651958
33,33,0.025569923042635345
34,34,0.02595118103247172
35,35,0.025496812232721978
36,36,0.02585278573057433
37,37,0.025775980154437012
38,38,0.025863572223724037
39,39,0.02589180014256178
40,40,0.02602109474253612
41,41,0.025865963982870582
42,42,0.025855373561982774
43,43,0.026499081094569596
44,44,0.026555937866007857
45,45,0.02675512074603262
46,46,0.02635066274276878
47,47,2.6335077215278293
24,23,0.023912714879068115
25,24,0.023788510354914003
26,25,0.02417199093966295
27,26,0.024386841059394784
28,27,0.024722915770384362
29,28,0.025125718570538465
30,29,0.02477638179921883
31,30,0.025330249497883598
32,31,0.025405511391350707
33,32,0.02518610725750916
34,33,0.025647500836837537
35,34,0.025220294013870312
36,35,0.025485554275786165
37,36,0.0254702637127934
38,37,0.02544802915263591
39,38,0.02518530986215383
40,39,0.02521435228154428
41,40,0.025412873038788215
42,41,0.02543362539200229
43,42,0.025994206238145835
44,43,0.026302853652243094
45,44,0.026122147489211416
46,45,0.025957277684795096
47,46,0.026015247061019493
24,22,0.023930247436929293
25,23,0.02401473200342105
26,24,0.02449015310834501
27,25,0.024464506238225214
28,26,0.02461863273725487
29,27,0.024973888504057844
30,28,0.024758022479140853
31,29,0.025144450404808717
32,30,0.025406570975124464
33,31,0.025369683515600393
34,32,0.02538820979211708
35,33,0.025412669946284112
36,34,0.025482411473301717
37,35,0.025407213681384308
38,36,0.025577256363557864
39,37,0.02539398546275728
40,38,0.025430246242306487
41,39,0.02557537696436561
42,40,0.025482710252631737
43,41,0.02608223616830081
44,42,0.0261534680146663
45,43,0.026211523480240896
46,44,0.025769357055570666
47,45,2.5826297003014447
24,21,0.023728886958989094
25,22,0.0240142382957669
26,23,0.024441277496552633
27,24,0.024626660994577942
28,25,0.024713821475119583
29,26,0.02517541031543062
30,27,0.02484777464509181
31,28,0.025109713602324238
32,29,0.025210445626754716
33,30,0.025252453011359744
34,31,0.025626573166472717
35,32,0.025048996265225113
36,33,0.025463554822187803
37,34,0.025399485925933617
38,35,0.025470592913930525
39,36,0.02513817937551677
40,37,0.02557713286891012
41,38,0.025200064351100858
42,39,0.025129402773743755
43,40,0.02590148016346494
44,41,0.026235572451582926
45,42,0.02611264857194621
46,43,0.025762628556314844
47,44,2.6020969216151726
24,20,0.02389904717443563
25,21,0.024058736292795112
26,22,0.024329861356801492
27,23,0.02440808127802741
28,24,0.02496491461469346
29,25,0.025067020783534094
30,26,0.02491792975371278
31,27,0.02523344544846719
32,28,0.02553123142614696
33,29,0.025090026307994655
34,30,0.025585452594335957
35,31,0.025286696819982375
36,32,0.025310185629881448
37,33,0.025336325365657615
38,34,0.02544725924253163
