24,24,0.0024591797407600485
25,25,0.002486315521952008
26,26,0.0025329586371777096
27,27,0.002601355846253883
28,28,0.0026461607891189523
29,29,0.0027558032763614422
30,30,0.002847201649213873
31,31,0.0029182123550338004
32,32,0.002879084418693416
33,33,0.002849410370363957
34,34,0.002803762186634592
35,35,0.0028122274905195495
36,36,0.0027848802260849246
37,37,0.002750524410615081
38,38,0.0027271516210201057
39,39,0.002740711854647383
40,40,0.0027702970039576854
41,41,0.0028447360868815164
42,42,0.0029098449998341378
43,43,0.003035057340328475
44,44,0.003110588212589212
45,45,0.003227223796629125
46,46,0.003255764146173411
47,47,0.3318550069526031
24,23,0.0024370859543765503
25,24,0.0024601985455742163
26,25,0.0025075308548907437
27,26,0.002571176013828236
28,27,0.0026260365264482726
29,28,0.0027308827201426027
30,29,0.0028280138740413136
31,30,0.0028759357311404048
32,31,0.0028584112884956036
33,32,0.0028153593315900123
34,33,0.0027871982916228507
35,34,0.0027882157678664906
36,35,0.0027506845905650892
37,36,0.0027202696148096134
38,37,0.002703333972616139
39,38,0.0027172963364312883
40,39,0.0027563916524795083
41,40,0.0028262380759669662
42,41,0.002893610805545873
43,42,0.0030102698858106955
44,43,0.0030897343955301935
45,44,0.003213179749660762
46,45,0.003219883000282764
47,46,0.003272669233092782
24,22,0.002446048483240884
25,23,0.0024680109905183475
26,24,0.0025089550641355864
27,25,0.002586497955262722
28,26,0.0026283717277271954
29,27,0.002728774819968013
30,28,0.0028314660925706234
31,29,0.0028909410608151153
32,30,0.0028486515098992793
33,31,0.0028109086043399526
34,32,0.002770056231630782
35,33,0.0027869196391767685
36,34,0.0027550048586075394
37,35,0.0027212245888632793
38,36,0.0027040018792135237
39,37,0.002704466944474017
40,38,0.002748386104379579
41,39,0.0028250398295089968
42,40,0.0028862792847436677
43,41,0.0030007031184351583
44,42,0.0030805619199638073
45,43,0.0032134143701148536
46,44,0.003243597711965707
47,45,0.0032956089793475625
24,21,0.0024345878277532867
25,22,0.0024634303199249728
26,23,0.0025199410766051544
27,24,0.00257131250090285
28,25,0.002621690694713383
29,26,0.00274437324981204
30,27,0.002833975040520085
31,28,0.0028746081731611662
32,29,0.002860719848384022
33,30,0.002809307331338134
34,31,0.0027769422570433633
35,32,0.0027863231455623316
36,33,0.0027616512743577786
37,34,0.002722159079894224
38,35,0.0027138461440880403
39,36,0.002705535429538489
40,37,0.0027448075096808125
41,38,0.0028120857806364576
42,39,0.0028821372002361552
43,40,0.002998489482053256
44,41,0.003075750949508126
45,42,0.0032020201213020954
46,43,0.003231709271684643
47,44,0.3296412348922429
24,20,0.002434196751725595
25,21,0.002466700919650589
26,22,0.002513851310600597
27,23,0.0025881791509112994
28,24,0.0026230655024785166
29,25,0.0027192514637282045
30,26,0.002817794912825069
31,27,0.0028784837228538977
32,28,0.0028372992994620677
33,29,0.0028210592247124152
34,30,0.0027820484158400933
35,31,0.002783496933742468
36,32,0.002763419700012603
37,33,0.0027239473935272564
38,34,0.0027103964225314455
39,35,0.002715315906896737
40,36,0.002742339763305996
41,37,0.002817896469531976
42,38,0.002858217961817556
43,39,0.002991231310915746
44,40,0.003074120109913293
45,41,0.0032069191802909444
46,42,0.0032314974980006605
47,43,0.0032974832834172267
24,19,0.0024360714831183805
25,20,0.002466201466688725
26,21,0.002518070674834973
27,22,0.0025841547408354784
28,23,0.0026349887252841704
29,24,0.0027219007373377414
30,25,0.0028338843059949755
31,26,0.0028752695591377207
32,27,0.002838109345489552
33,28,0.002817129668068978
34,29,0.0027814409864952753
35,30,0.0027907724057713275
36,31,0.0027626933110611418
37,32,0.002736418171586078
38,33,0.002707789981060334
39,34,0.002709644748429928
40,35,0.002750873272055899
41,36,0.0028306759933465937
42,37,0.0028675564400439933
43,38,0.0030144062769361045
44,39,0.003083090849892221
45,40,0.003197253673467124
46,41,0.003234220842639213
47,42,0.32864646150677196
24,18,0.0024214420850523647
25,19,0.002457669397160787
26,20,0.0025201767487938796
27,21,0.002583149151567336
28,22,0.0026308546176039204
29,23,0.0027326409164985382
30,24,0.0028188229982136106
31,25,0.002886250057126061
32,26,0.0028586127091683212
33,27,0.0028174101682679207
34,28,0.0027809802479603785
35,29,0.0027936176249109823
36,30,0.0027413691789239976
37,31,0.0027206058358522777
38,32,0.0027084016002099894
39,33,0.002714327631610276
40,34,0.0027406029063877556
41,35,0.0028144929484444784
42,36,0.002894379409268832
43,37,0.003020893720107357
44,38,0.003082969382356968
45,39,0.0031940116748479202
46,40,0.0032325946504018275
47,41,0.0032814538664494176
24,17,0.0024184473859687155
25,18,0.00244897911318633
26,19,0.002510561160679096
27,20,0.0025875391849303846
28,21,0.002636259948016877
29,22,0.0027276736356094964
30,23,0.002834834987941632
31,24,0.002867411050449125
32,25,0.0028510665499022645
33,26,0.0028101815216030075
34,27,0.0027898520252983626
35,28,0.0027888930708957166
36,29,0.002762970451377872
37,30,0.0027232519922629735
38,31,0.0027044624975020213
39,32,0.002707208683093762
40,33,0.0027300585708638033
41,34,0.0028167721051885197
42,35,0.0028634080957029686
43,36,0.0030027417148112477
44,37,0.0030893339485172045
45,38,0.0032103180195133863
46,39,0.0032356520485736753
47,40,0.003280001662912214
24,16,0.0024405273344553354
25,17,0.0024550288580899673
26,18,0.002493939936196633
27,19,0.0025792480191231116
28,20,0.0026367710476254383
29,21,0.00273119325556746
30,22,0.00282797231670229
31,23,0.002861717803290554
32,24,0.0028445169490925798
33,25,0.002826747485863364
34,26,0.002773202181650517
